ticker,year,market_cap,data_quality_flag_x,company_name,cik,revenue,net_income,assets,liabilities,equity,cash,debt,operating_income,gross_profit,shares_outstanding,data_source,data_quality_flag_y,profit_margin,gross_margin,operating_margin,debt_to_assets,return_on_assets,return_on_equity,cash_to_assets,revenue_growth,net_income_growth,log_assets,log_revenue,log_market_cap,company_id
DE,2021,99296370285.57806,ok,Deere & Company,315189,39258000000.0,3253000000.0,73011000000.0,62147000000.0,12937000000.0,7066000000.0,32734000000.0,4415000000.0,,307407282.0,sec_company_facts,ok,0.08286209180294463,,0.11246115441438688,0.4483434003095424,0.044554930079029186,0.2514493313751256,0.09677993726972647,0.05085925370737199,0.3737331081081081,25.013875951674475,24.39342108206207,25.321374854314133,315189
DE,2022,121946946298.78546,ok,Deere & Company,315189,35540000000.0,2751000000.0,75091000000.0,65680000000.0,18431000000.0,7066000000.0,,4305000000.0,,298237257.0,sec_company_facts,ok,0.07740574001125493,,0.1211311198649409,,0.03663554886737425,0.14925939992404103,0.09409915968624735,-0.0947068113505527,-0.154319090070704,25.04196654832204,24.293924659672918,25.526851920694455,315189
DE,2023,108314494737.91364,ok,Deere & Company,315189,44024000000.0,5963000000.0,84114000000.0,69673000000.0,20262000000.0,8017000000.0,,8012000000.0,,280255442.0,sec_company_facts,ok,0.13544884608395422,,0.18199164092313283,,0.07089188482297834,0.29429473892014607,0.09531112537746392,0.238716938660664,1.167575427117412,25.155438858560863,24.50800077670387,25.408304820759646,315189
DE,2024,112889878176.80292,ok,Deere & Company,315189,52577000000.0,7131000000.0,90030000000.0,82201000000.0,21785000000.0,4774000000.0,,9508000000.0,,271575282.0,sec_company_facts,ok,0.13562964794491889,,0.18083953059322516,,0.07920693102299234,0.3273353224695892,0.05302676885482617,0.19428039251317464,0.19587455978534285,25.2234087850668,24.6855445987056,25.449678651087414,315189
MMM,2017,104903171287.81128,ok,3M Co,66740,30274000000.0,4833000000.0,32883000000.0,22563000000.0,10298000000.0,,11478000000.0,6980000000.0,,595500000.0,sec_company_facts,ok,0.15964193697562265,,0.230560877320473,0.34905574308913423,0.1469756409086762,0.4693144299864051,,,,24.216221643848108,24.133555095286784,25.376303583424693,66740
MMM,2018,84291588116.77246,ok,3M Co,66740,30109000000.0,5050000000.0,32906000000.0,26365000000.0,11563000000.0,,13198000000.0,7027000000.0,,575800000.0,sec_company_facts,ok,0.16772393636454216,,0.23338536650171046,0.40108186956785996,0.1534674527441804,0.43673787079477644,,-0.00545022131201689,0.04489964825160353,24.21692084891087,24.128089967330915,25.15754791188369,66740
MMM,2019,80646746811.56006,ok,3M Co,66740,8278000000.0,4858000000.0,37987000000.0,26652000000.0,9796000000.0,,14156000000.0,7692000000.0,,575600000.0,sec_company_facts,ok,0.5868567286784248,,0.929209954095192,0.3726538026166847,0.12788585568747202,0.4959167006941609,,-0.7250655950048158,-0.038019801980198054,24.360509832878282,22.83686723027295,25.11334430358764,66740
MMM,2020,83380776792.31873,ok,3M Co,66740,32765000000.0,5349000000.0,44659000000.0,34533000000.0,10063000000.0,,19359000000.0,7207000000.0,,579100000.0,sec_company_facts,ok,0.16325347169235466,,0.21996032351594688,0.4334848518775611,0.11977428961687454,0.5315512272682102,,2.958081662237255,0.1010703993412927,24.52232169170603,24.21262670943787,25.146683625646368,66740
MMM,2021,86217423454.45557,ok,3M Co,66740,32136000000.0,4517000000.0,47344000000.0,34413000000.0,12867000000.0,,18783000000.0,6174000000.0,,571100000.0,sec_company_facts,ok,0.14055887478217574,,0.1921209858103062,0.39673453869550523,0.09540807705305847,0.3510530815263853,,-0.019197314207233362,-0.1555430921667601,24.580705932604264,24.19324273400339,25.18013812243284,66740
MMM,2022,58485791913.07068,ok,3M Co,66740,32184000000.0,5449000000.0,47072000000.0,31955000000.0,15046000000.0,,17347000000.0,7161000000.0,,550500000.0,sec_company_facts,ok,0.16930773054934128,,0.22250186428038776,0.36852056424201224,0.11575883752549286,0.36215605476538615,,0.0014936519790889058,0.20633163604162053,24.57494418136544,24.1947352715939,24.792049688404887,66740
MMM,2023,56765277359.69238,ok,3M Co,66740,35355000000.0,5921000000.0,46455000000.0,31685000000.0,14722000000.0,,15939000000.0,7369000000.0,,552700000.0,sec_company_facts,ok,0.16747277612784614,,0.20842879366426248,0.34310623183726185,0.12745667850608117,0.402187202825703,,0.09852721849366142,0.08662139842172878,24.561749939039686,24.288705662002616,24.76219066165495,66740
MMM,2024,68124717485.809326,ok,3M Co,66740,26161000000.0,5777000000.0,50580000000.0,45712000000.0,4807000000.0,,14240000000.0,4369000000.0,,542900000.0,sec_company_facts,ok,0.22082489201483124,,0.1670043194067505,0.2815342032423883,0.1142151047844998,1.201789057624298,,-0.26004808372224575,-0.024320216179699372,24.64682207818823,23.987535589104496,24.944605942923925,66740
UPS,2017,72354748199.43245,ok,United Parcel Service Inc,1090727,58363000000.0,4844000000.0,38311000000.0,,405000000.0,2291000000.0,23886000000.0,7668000000.0,,,sec_company_facts,ok,0.08299778969552628,,0.13138461011257133,0.6234762861841247,0.12643888178329984,11.960493827160494,0.059800057424760515,,,24.369002898163505,24.789947964351768,25.00484691605889,1090727
UPS,2018,61157112610.746605,ok,United Parcel Service Inc,1090727,61610000000.0,3422000000.0,40545000000.0,,994000000.0,3476000000.0,22349000000.0,7688000000.0,,,sec_company_facts,ok,0.05554293134231456,,0.12478493751014445,0.5512146997163645,0.08440004932790726,3.442655935613682,0.0857319028240227,0.05563456299367742,-0.29355904211395545,24.42567830534293,24.84409003197289,24.836712006473377,1090727
UPS,2019,75979388927.30565,ok,United Parcel Service Inc,1090727,66585000000.0,4905000000.0,45574000000.0,,3021000000.0,3320000000.0,24891000000.0,7529000000.0,,,sec_company_facts,ok,0.07366523991890066,,0.11307351505594353,0.5461666739807786,0.10762715583446703,1.6236345580933467,0.07284855400008777,0.08074987826651525,0.4333722969023963,24.542603215416325,24.921745163900518,25.0537279421269,1090727
UPS,2020,112938228989.5336,ok,United Parcel Service Inc,1090727,71861000000.0,4791000000.0,50016000000.0,,3267000000.0,4225000000.0,24472000000.0,7024000000.0,,,sec_company_facts,ok,0.0666703775344067,,0.09774425627252613,0.48928342930262314,0.09578934740882918,1.4664830119375574,0.084472968650032,0.07923706540512132,-0.023241590214067243,24.635608791185476,24.997999534482634,25.450106860082972,1090727
UPS,2021,146841139800.3531,ok,United Parcel Service Inc,1090727,74094000000.0,4440000000.0,57857000000.0,,657000000.0,5238000000.0,21677000000.0,7798000000.0,,,sec_company_facts,ok,0.059923880476151915,,0.10524468917861095,0.3746651226299324,0.07674093022451907,6.757990867579909,0.09053355687297994,0.03107387873811951,-0.0732623669380088,24.781240285858786,25.02860039431015,25.712617157737462,1090727
UPS,2022,123036593075.93816,ok,United Parcel Service Inc,1090727,84628000000.0,1343000000.0,62408000000.0,,14253000000.0,10255000000.0,19436000000.0,7684000000.0,,,sec_company_facts,ok,0.015869452190764285,,0.09079737202817034,0.3114344314831432,0.02151967696449173,0.09422577702939731,0.16432188181002436,0.1421707560666181,-0.6975225225225226,24.856959309232423,25.161531018067482,25.53574765275551,1090727
UPS,2023,115705950392.95534,ok,United Parcel Service Inc,1090727,97287000000.0,12890000000.0,69405000000.0,,19786000000.0,5602000000.0,21998000000.0,12810000000.0,,,sec_company_facts,ok,0.13249457789838315,,0.13167226864843196,0.3169512282976731,0.18572148980620992,0.651470736884666,0.08071464591888193,0.14958406201257257,8.597915115413254,24.963224747973484,25.300931209812312,25.474317899321907,1090727
UPS,2024,97273242056.38815,ok,United Parcel Service Inc,1090727,100338000000.0,11548000000.0,71124000000.0,,17306000000.0,3206000000.0,21030000000.0,13094000000.0,,,sec_company_facts,ok,0.1150909924455341,,0.13049891367178934,0.29568078285810695,0.16236432146673416,0.667283023228938,0.04507620493785501,0.031360819020012975,-0.10411171450737,24.98769066954011,25.331810323573453,25.300789783758464,1090727
BA,2017,165393507110.8147,ok,Boeing Co,12927,96114000000.0,5176000000.0,89997000000.0,,817000000.0,11733000000.0,9568000000.0,7443000000.0,14026000000.0,588490313.0,sec_company_facts,ok,0.05385271656574484,0.1459308737540837,0.07743929084212497,0.1063146549329422,0.057513028212051516,6.335373317013464,0.1303710123670789,,,25.223042173387775,25.288800823893812,25.83159336308721,12927
BA,2018,177050639512.9495,ok,Boeing Co,12927,93496000000.0,5034000000.0,112362000000.0,,1656000000.0,8801000000.0,9782000000.0,6527000000.0,14470000000.0,564985109.0,sec_company_facts,ok,0.05384187558826046,0.1547659792932318,0.069810473175323,0.0870579021377334,0.044801623324611524,3.039855072463768,0.07832719246720421,-0.02723848762927361,-0.027434312210200873,25.44499163895284,25.261184491577268,25.89970162754496,12927
BA,2019,182367445233.3057,ok,Boeing Co,12927,94005000000.0,8458000000.0,117359000000.0,,339000000.0,8813000000.0,10657000000.0,10344000000.0,17393000000.0,563152208.0,sec_company_facts,ok,0.08997393755651295,0.18502207329397372,0.11003670017552258,0.09080684054908443,0.07206946207789773,24.949852507374633,0.07509436856142264,0.005444083169333425,0.6801748112832737,25.488503449954106,25.266613809291158,25.929289418576616,12927
BA,2020,124796306428.26782,ok,Boeing Co,12927,101127000000.0,10460000000.0,133625000000.0,141925000000.0,-8617000000.0,7637000000.0,20964000000.0,11987000000.0,19637000000.0,582996860.0,sec_company_facts,ok,0.10343429548982962,0.19418157366479774,0.11853412046238888,0.1568868101028999,0.07827876520112255,-1.2138795404433098,0.05715247895229186,0.07576192755704492,0.236698983211161,25.61830320629162,25.339642989632583,25.54994869651643,12927
BA,2021,117369516959.8178,ok,Boeing Co,12927,76559000000.0,-636000000.0,152136000000.0,170211000000.0,-18316000000.0,9485000000.0,63380000000.0,-1975000000.0,4466000000.0,582999765.0,sec_company_facts,ok,-0.0083073185386434,0.05833409527292676,-0.025797097663240117,0.41660093600462744,-0.004180470105694905,0.034723738807599915,0.06234553294420781,-0.24294204317343537,-1.0608030592734226,25.748040694596387,25.061327522354812,25.488593059516344,12927
BA,2022,113958661832.8782,ok,Boeing Co,12927,58158000000.0,-11873000000.0,138552000000.0,153398000000.0,-14999000000.0,7752000000.0,57921000000.0,-12767000000.0,-5685000000.0,598239585.0,sec_company_facts,ok,-0.20415076171807833,-0.0977509542969153,-0.21952267959696,0.4180452104624978,-0.08569345805185057,0.7915861057403827,0.05595011259310584,-0.24035057929178805,17.66823899371069,25.654511543373154,24.78642928168494,25.45910160407894,12927
BA,2023,159037844769.68185,ok,Boeing Co,12927,62286000000.0,-4202000000.0,137100000000.0,152948000000.0,-15883000000.0,8052000000.0,56794000000.0,-2870000000.0,3049000000.0,610135205.0,sec_company_facts,ok,-0.06746299328902161,0.04895161031371416,-0.046077770285457405,0.41425237053245806,-0.03064916119620715,0.26455959201662155,0.0587308533916849,0.07097905705148055,-0.6460877621494147,25.64397642351468,24.855002518385575,25.792408028264372,12927
BA,2024,132763170747.0,ok,Boeing Co,12927,66608000000.0,-4935000000.0,137012000000.0,154240000000.0,-17233000000.0,14614000000.0,52055000000.0,-3519000000.0,3530000000.0,750074411.0,sec_company_facts,ok,-0.0740901993754504,0.05299663704059573,-0.05283149171270718,0.37993022508977314,-0.03601874288383499,0.2863691754192538,0.10666219017312352,0.0693895899560093,0.17444074250356967,25.643334350179522,24.922090527399032,25.611832706813676,12927
LMT,2017,73181677087.73859,ok,Lockheed Martin Corp,936468,40536000000.0,3605000000.0,47806000000.0,46200000000.0,1511000000.0,1446000000.0,14282000000.0,4712000000.0,4492000000.0,285570742.0,sec_company_facts,ok,0.08893329386224591,0.11081507795539768,0.11624235247681074,0.29874911099025225,0.07540894448395599,2.385837193911317,0.03024724929925114,,,24.59041699157902,24.42545630512002,25.01621091357111,936468
LMT,2018,60574593296.85199,ok,Lockheed Martin Corp,936468,47290000000.0,5173000000.0,46620000000.0,47396000000.0,-850000000.0,1090000000.0,14263000000.0,5888000000.0,5401000000.0,282562534.0,sec_company_facts,ok,0.10938887714104462,0.11421019242968915,0.12450835271727638,0.30594165594165595,0.11096096096096096,-6.0858823529411765,0.02338052338052338,0.16661732780738103,0.43495145631067955,24.565295470554023,24.579564693602194,24.827141389583574,936468
LMT,2019,92200074964.74208,ok,Lockheed Martin Corp,936468,49960000000.0,1963000000.0,44876000000.0,43427000000.0,1394000000.0,772000000.0,14104000000.0,6744000000.0,6371000000.0,281937366.0,sec_company_facts,ok,0.039291433146517216,0.12752201761409127,0.13498799039231385,0.3142882609858276,0.04374275782155272,1.4081779053084649,0.017202959265531687,0.05646013956439,-0.6205296733036922,24.52716896762913,24.63448852220379,25.247226780575247,936468
LMT,2020,85652403155.035,ok,Lockheed Martin Corp,936468,53762000000.0,5046000000.0,47528000000.0,44357000000.0,3127000000.0,1514000000.0,12654000000.0,7334000000.0,7274000000.0,280103431.0,sec_company_facts,ok,0.09385811539749266,0.13530002604069788,0.13641605595029946,0.26624305672445714,0.1061689951186669,1.6136872401662936,0.0318549065813836,0.07610088070456356,1.5705552725420273,24.584584847999853,24.707832734850268,25.173563119175057,936468
LMT,2021,85898941384.29337,ok,Lockheed Martin Corp,936468,59812000000.0,6230000000.0,50710000000.0,44672000000.0,6015000000.0,3160000000.0,12169000000.0,8545000000.0,8367000000.0,272326925.0,sec_company_facts,ok,0.10415970039456965,0.13988831672574065,0.1428643081655855,0.23997239203312956,0.12285545257345691,1.0357439733998337,0.06231512522184973,0.11253301588482567,0.23464130003963546,24.64938896675334,24.81447214666801,25.176437342045705,936468
LMT,2022,113121353912.76929,ok,Lockheed Martin Corp,936468,65398000000.0,6833000000.0,50873000000.0,39914000000.0,10959000000.0,3604000000.0,11676000000.0,8644000000.0,8654000000.0,255297298.0,sec_company_facts,ok,0.10448331753264625,0.1323282057555277,0.13217529588060797,0.22951270811628957,0.13431486250073713,0.6235057943242996,0.07084307982623396,0.09339263024142319,0.09678972712680567,24.65259816789712,24.9037575139022,25.45172700784173,936468
LMT,2023,102457999789.89258,ok,Lockheed Martin Corp,936468,67044000000.0,6315000000.0,52880000000.0,43614000000.0,9266000000.0,2547000000.0,15547000000.0,9123000000.0,9061000000.0,241643304.0,sec_company_facts,ok,0.09419187399319849,0.13515005071296463,0.1360748165383927,0.2940052950075643,0.1194213313161876,0.6815238506367365,0.048165658093797276,0.02516896541178637,-0.07580857602809898,24.691291032489843,24.928614957211423,25.352718793403675,936468
LMT,2024,109806883959.7188,ok,Lockheed Martin Corp,936468,65984000000.0,5732000000.0,52456000000.0,45621000000.0,10959000000.0,1442000000.0,17459000000.0,8348000000.0,8287000000.0,235385902.0,sec_company_facts,ok,0.08686954413191077,0.12559105237633367,0.12651551891367604,0.3328313253012048,0.10927253317065731,0.5230404233962953,0.02748970565807534,-0.015810512499254248,-0.09231987331749802,24.68324055990773,24.912678125340907,25.42198905950027,936468
NOC,2017,46540669965.53879,ok,Northrop Grumman Corp,1133421,23526000000.0,1990000000.0,25614000000.0,20355000000.0,5522000000.0,3863000000.0,15266000000.0,3076000000.0,,174087585.0,sec_company_facts,ok,0.08458726515344725,,0.13074895859899685,0.5960021863043649,0.07769188724916061,0.360376675117711,0.15081596002186304,,,23.966404913950292,23.88137202948466,24.563592390194785,1133421
NOC,2018,36777631388.27413,ok,Northrop Grumman Corp,1133421,24706000000.0,2043000000.0,35128000000.0,27996000000.0,5363000000.0,2319000000.0,14400000000.0,3277000000.0,,169737507.0,sec_company_facts,ok,0.08269246336922205,,0.1326398445721687,0.40992940104759734,0.058158733773627874,0.38094350177139663,0.06601571396037349,0.05015727280455673,0.026633165829145655,24.282264370205827,23.930311966061034,24.32815565460008,1133421
NOC,2019,51828082127.9718,ok,Northrop Grumman Corp,1133421,26004000000.0,2869000000.0,37653000000.0,29466000000.0,7132000000.0,2541000000.0,13879000000.0,3218000000.0,,167637130.0,sec_company_facts,ok,0.11032918012613444,,0.12375019227811106,0.3686027673757735,0.07619578785222957,0.4022714526079641,0.06748466257668712,0.05253784505788062,0.404307391091532,24.35167846929283,23.981516209288632,24.671197965337246,1133421
NOC,2020,46431288721.17627,ok,Northrop Grumman Corp,1133421,30095000000.0,3229000000.0,41089000000.0,32270000000.0,8187000000.0,11225000000.0,15003000000.0,3780000000.0,,166718384.0,sec_company_facts,ok,0.107293570360525,,0.12560225951154677,0.3651342208376938,0.07858550950376013,0.39440576523757176,0.273187471099321,0.15732195046915853,0.1254792610665738,24.439006282723973,24.127624881946144,24.561239394810496,1133421
NOC,2021,56209987389.776,ok,Northrop Grumman Corp,1133421,33841000000.0,2248000000.0,44469000000.0,33890000000.0,8819000000.0,1579000000.0,12783000000.0,3969000000.0,,156101934.0,sec_company_facts,ok,0.06642829703613959,,0.11728376821015928,0.28745867907980843,0.05055206998133531,0.2549041841478626,0.03550788189525287,0.12447250373816243,-0.3038092288634252,24.518058154146242,24.24493892207524,24.752360289619077,1133421
NOC,2022,78820935353.35535,ok,Northrop Grumman Corp,1133421,36799000000.0,3189000000.0,42579000000.0,29653000000.0,10579000000.0,2245000000.0,12877000000.0,4065000000.0,,153053371.0,sec_company_facts,ok,0.086659963585967,,0.11046495828690997,0.3024260785833392,0.07489607553019094,0.30144626146138576,0.05272552197092464,0.087408764516415,0.41859430604982206,24.47462701093164,24.328736507839036,25.090444475597376,1133421
NOC,2023,67383558909.4635,ok,Northrop Grumman Corp,1133421,35667000000.0,7005000000.0,43755000000.0,28443000000.0,12926000000.0,4907000000.0,13856000000.0,5651000000.0,,150035705.0,sec_company_facts,ok,0.1964000336445454,,0.15843777160961112,0.3166723802993944,0.16009598902982516,0.5419309917994739,0.11214718317906525,-0.03076170548112722,1.196613358419567,24.501871728934205,24.29749172849093,24.93366689201414,1133421
NOC,2024,66268065448.27493,ok,Northrop Grumman Corp,1133421,36602000000.0,4896000000.0,46544000000.0,31749000000.0,15312000000.0,,16274000000.0,3601000000.0,,144755659.0,sec_company_facts,ok,0.13376318233976286,,0.09838260204360418,0.34964764523891373,0.10519078721210037,0.31974921630094044,,0.026214708273754495,-0.3010706638115632,24.563663938699257,24.323368720669503,24.916973950652366,1133421
XOM,2017,242528271951.62128,ok,Exxon Mobil Corp,34088,239854000000.0,16150000000.0,336758000000.0,156484000000.0,167325000000.0,4616000000.0,27700000000.0,,,4237462159.0,sec_company_facts,ok,0.06733262734830354,,,0.08225491302359558,0.04795728683505663,0.09651875093381145,0.013707172509636,,,26.54263040845062,26.20329624184527,26.214384125895915,34088
XOM,2018,205793492510.71088,ok,Exxon Mobil Corp,34088,200628000000.0,7840000000.0,330314000000.0,154191000000.0,187688000000.0,3705000000.0,23100000000.0,,,4234802431.0,sec_company_facts,ok,0.039077297286520325,,,0.06993345725582324,0.023734991553491527,0.04177145049230638,0.011216599962459963,-0.16354115420213966,-0.5145510835913313,26.523309554154867,26.02471828398992,26.050139039393123,34088
XOM,2019,220542142244.3564,ok,Exxon Mobil Corp,34088,237162000000.0,19710000000.0,348691000000.0,147668000000.0,191794000000.0,3042000000.0,20538000000.0,,,4232190744.0,sec_company_facts,ok,0.08310774913350367,,,0.05890028707365547,0.056525691801623784,0.10276650990124822,0.008724056542899013,0.1820982116155272,1.5140306122448979,26.577451980142936,26.192009288875337,26.119354634861562,34088
XOM,2020,140724524075.16388,ok,Exxon Mobil Corp,34088,279332000000.0,20840000000.0,346196000000.0,163659000000.0,191650000000.0,3089000000.0,26342000000.0,,,4233483160.0,sec_company_facts,ok,0.0746065613678347,,,0.07608984505886839,0.06019711377370045,0.10873989042525437,0.008922691192272585,0.17781094779096152,0.057331303906646314,26.570270925606753,26.355666875479304,25.670070086341333,34088
XOM,2021,221753153471.9652,ok,Exxon Mobil Corp,34088,255583000000.0,14340000000.0,362597000000.0,168620000000.0,157150000000.0,4364000000.0,47182000000.0,,,4233592429.0,sec_company_facts,ok,0.056107018072407006,,,0.13012242241386443,0.03954803818012835,0.09125039770919503,0.012035400182571836,-0.08502069222287456,-0.31190019193857965,26.616557861653234,26.266813047065746,26.12483067887812,34088
XOM,2022,399623306669.172,ok,Exxon Mobil Corp,34088,181502000000.0,-22440000000.0,332750000000.0,163240000000.0,168577000000.0,6802000000.0,43428000000.0,,,4070984988.0,sec_company_facts,ok,-0.12363500126720367,,,0.13051239669421488,-0.06743801652892562,-0.13311424452920623,0.020441773102930126,-0.2898510464311007,-2.564853556485356,26.530657294221633,25.92453250987435,26.713788207017902,34088
XOM,2023,365110091528.2241,ok,Exxon Mobil Corp,34088,285640000000.0,23040000000.0,338923000000.0,166594000000.0,195049000000.0,29640000000.0,40559000000.0,,,3967844307.0,sec_company_facts,ok,0.0806609718526817,,,0.11967024958471394,0.06798004266455802,0.11812416367169275,0.08745349238617621,0.573756763010876,-2.0267379679144386,26.549038779883904,26.37799811362732,26.623464765675816,34088
XOM,2024,444240917681.5105,ok,Exxon Mobil Corp,34088,413680000000.0,55740000000.0,369067000000.0,163779000000.0,204802000000.0,31539000000.0,37483000000.0,,,4339143313.0,sec_company_facts,ok,0.13474182943337845,,,0.10156150509257127,0.151029487870766,0.2721653108856359,0.08545602830922298,0.44825654670214266,1.4192708333333335,26.63424403632049,26.748358565034376,26.819632859611264,34088
CVX,2017,166153776323.17035,ok,Chevron Corp,93410,138477000000.0,4587000000.0,260078000000.0,113356000000.0,145556000000.0,12785000000.0,32490000000.0,,,1910253256.0,sec_company_facts,ok,0.03312463441582356,,,0.12492406124316552,0.017637016587331494,0.03151364423314738,0.04915832942424965,,,26.284247422970935,25.65397008380154,25.83617955988578,93410
CVX,2018,149158057866.94092,ok,Chevron Corp,93410,158902000000.0,-497000000.0,253806000000.0,104487000000.0,148124000000.0,11022000000.0,30234000000.0,,,1900062760.0,sec_company_facts,ok,-0.0031277139368919207,,,0.11912247937401008,-0.0019581885377020244,-0.0033552969133968835,0.04342686934115033,0.14749741834384045,-1.1083496838892521,26.2598360326092,25.79155349694228,25.728272371703913,93410
CVX,2019,170063391735.49863,ok,Chevron Corp,93410,158902000000.0,9195000000.0,253863000000.0,98221000000.0,154554000000.0,,18730000000.0,,,1879324765.0,sec_company_facts,ok,0.05786585442599841,,,0.07377995217893116,0.03622032356034554,0.059493769168057764,,0.0,-19.501006036217305,26.26006058837384,25.79155349694228,25.859437097051277,93410
CVX,2020,129081176027.75427,ok,Chevron Corp,93410,158902000000.0,14824000000.0,237428000000.0,92220000000.0,144213000000.0,,25676000000.0,,,1926376764.0,sec_company_facts,ok,0.0932902040251224,,,0.1081422578634365,0.06243577000185319,0.10279239735668767,,0.0,0.6121805328983143,26.193130256564725,25.79155349694228,25.583707314932752,93410
CVX,2021,190845146375.36,ok,Chevron Corp,93410,139865000000.0,2924000000.0,239790000000.0,107064000000.0,131688000000.0,,25676000000.0,,,1947553346.0,sec_company_facts,ok,0.02090587352089515,,,0.10707702573084782,0.012194003086033613,0.02220399732701537,,-0.11980340083825247,-0.8027522935779816,26.20302937725245,25.663943508618864,25.974728184194454,93410
CVX,2022,296069856088.76355,ok,Chevron Corp,93410,94471000000.0,-5543000000.0,239535000000.0,99595000000.0,139067000000.0,5596000000.0,31113000000.0,,,1906674044.0,sec_company_facts,ok,-0.05867409046162314,,,0.12988916024798047,-0.023140668378316322,-0.039858485478222724,0.0233619304068299,-0.3245558216851965,-2.8956908344733243,26.20196538090735,25.271558746042448,26.41386126372666,93410
CVX,2023,249081740602.91016,ok,Chevron Corp,93410,155606000000.0,15625000000.0,257709000000.0,97467000000.0,159282000000.0,5640000000.0,21375000000.0,,,1857269160.0,sec_company_facts,ok,0.10041386578923692,,,0.08294238850796828,0.06063040095611717,0.09809645785462262,0.021885149529120053,0.647129807030729,-3.81887064766372,26.275096878325506,25.77059300835858,26.2410469550542,93410
CVX,2024,239156152691.1512,ok,Chevron Corp,93410,235717000000.0,35465000000.0,261632000000.0,99703000000.0,160957000000.0,,20307000000.0,,,1760598537.0,sec_company_facts,ok,0.15045584323574457,,,0.07761665239726027,0.1355529904598826,0.2203383512366657,,0.5148323329434599,1.2697600000000002,26.290204773207485,26.18589776987094,26.200382534072535,93410
COP,2017,48998293918.411575,ok,ConocoPhillips,1163165,30935000000.0,-4428000000.0,97484000000.0,54546000000.0,34974000000.0,5062000000.0,26186000000.0,,,1174577506.0,sec_company_facts,ok,-0.143138839502182,,,0.2686184399491199,-0.04542283861967092,-0.12660833762223367,0.05192646998481802,,,25.302954098919813,24.155154065929363,24.615051316459276,1163165
COP,2018,54718410579.886665,ok,ConocoPhillips,1163165,23693000000.0,-3615000000.0,89772000000.0,42561000000.0,30607000000.0,6325000000.0,22435000000.0,,,1134404094.0,sec_company_facts,ok,-0.1525767104207994,,,0.24991088535400793,-0.04026868065766609,-0.11811023622047244,0.0704562669874794,-0.23410376596088578,-0.18360433604336046,25.22053895962468,23.888445482810752,24.72546606341865,1163165
COP,2019,55605919166.71492,ok,ConocoPhillips,1163165,29106000000.0,-855000000.0,73362000000.0,37916000000.0,31939000000.0,5915000000.0,14856000000.0,,,1081132415.0,sec_company_facts,ok,-0.02937538651824366,,,0.20250265805185247,-0.011654535045391348,-0.02676977989292088,0.08062757285788283,0.22846410332165612,-0.7634854771784232,25.01867192733652,24.094210175437546,24.741555492369503,1163165
COP,2020,44569120856.54635,ok,ConocoPhillips,1163165,36417000000.0,6257000000.0,69980000000.0,35464000000.0,34981000000.0,5088000000.0,14790000000.0,,,1354734727.0,sec_company_facts,ok,0.17181536095779443,,,0.21134609888539582,0.08941126036010288,0.17886852862982763,0.07270648756787654,0.25118532261389404,-8.31812865497076,24.971475323885954,24.31830153553019,24.520307098705764,1163165
COP,2021,79777376575.76427,ok,ConocoPhillips,1163165,32567000000.0,7189000000.0,70514000000.0,32769000000.0,62618000000.0,2991000000.0,14750000000.0,,,1299526916.0,sec_company_facts,ok,0.2207449258451807,,,0.2091783191990243,0.10195138554046006,0.11480724392347248,0.04241710865927333,-0.10571985611115686,0.14895317244685957,24.97907710861021,24.206565342689192,25.102505799651173,1163165
COP,2022,128460048568.1909,ok,ConocoPhillips,1163165,13662000000.0,-2701000000.0,62618000000.0,45255000000.0,90661000000.0,5028000000.0,18734000000.0,,,1218776494.0,sec_company_facts,ok,-0.19770165422339336,,,0.29917914976524324,-0.04313456194704398,-0.0297923031954203,0.08029640039605225,-0.5804955936991434,-1.3757128947002366,24.860318613656883,23.33788409325607,25.578883786856252,1163165
COP,2023,126453398478.22388,ok,ConocoPhillips,1163165,34590000000.0,8079000000.0,90661000000.0,45826000000.0,29849000000.0,6458000000.0,16226000000.0,,,1176408368.0,sec_company_facts,ok,0.23356461405030354,,,0.17897442119544235,0.08911218715875624,0.27066233374652415,0.07123239320104566,1.5318401405357926,-3.9911144020733063,25.230393112621094,24.266830459895488,25.563139685764686,1163165
COP,2024,120128293230.85648,ok,ConocoPhillips,1163165,61049000000.0,18680000000.0,93829000000.0,46645000000.0,45406000000.0,5635000000.0,17863000000.0,,,1272380205.0,sec_company_facts,ok,0.3059837179970188,,,0.1903782412686909,0.19908557055920878,0.41139937453200015,0.06005605942725597,0.76493206128939,1.3121673474439906,25.26473981361937,24.83494265735259,25.511826118894227,1163165
SLB,2017,73314686661.70297,ok,Schlumberger Ltd,87347,35475000000.0,2072000000.0,68005000000.0,36427000000.0,41078000000.0,,16463000000.0,6510000000.0,,1383932776.0,sec_company_facts,ok,0.05840732910500352,,0.1835095137420719,0.2420851407984707,0.03046834791559444,0.05044062515214957,,,,24.942847068831128,24.292094059992518,25.018026789502894,87347
SLB,2018,40544759975.18754,ok,Schlumberger Ltd,87347,27810000000.0,-1687000000.0,77956000000.0,34726000000.0,36842000000.0,,14875000000.0,3273000000.0,,1382964324.0,sec_company_facts,ok,-0.0606616325062927,,0.11769147788565264,0.19081276617579146,-0.02164041254040741,-0.04579013082894522,,-0.21606765327695565,-1.814189189189189,25.079410401906188,24.048661505192285,24.425672385364564,87347
