ticker,company_name,cik,year,form_type,filing_date,report_date,accession_number,primary_doc,filing_url,filing_text_path,fetch_status,failure_reason
TSLA,Tesla Motors Inc,1318605,2013,10-K,2014-02-26,2013-12-31,0001193125-14-069681,d668062d10k.htm,https://www.sec.gov/Archives/edgar/data/1318605/000119312514069681/d668062d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2013.txt,found,
TSLA,Tesla Motors Inc,1318605,2014,10-K,2015-02-26,2014-12-31,0001564590-15-001031,tsla-10k_20141231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459015001031/tsla-10k_20141231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2014.txt,found,
TSLA,Tesla Motors Inc,1318605,2015,10-K,2016-02-24,2015-12-31,0001564590-16-013195,tsla-10k_20151231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459016013195/tsla-10k_20151231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2015.txt,found,
TSLA,Tesla Motors Inc,1318605,2017,10-K,2018-02-23,2017-12-31,0001564590-18-002956,tsla-10k_20171231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459018002956/tsla-10k_20171231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2017.txt,found,
TSLA,Tesla Motors Inc,1318605,2018,10-K,2019-02-19,2018-12-31,0001564590-19-003165,tsla-10k_20181231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459019003165/tsla-10k_20181231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2018.txt,found,
TSLA,Tesla Motors Inc,1318605,2019,10-K,2020-02-13,2019-12-31,0001564590-20-004475,tsla-10k_20191231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459020004475/tsla-10k_20191231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2019.txt,found,
TSLA,Tesla Motors Inc,1318605,2020,10-K,2021-02-08,2020-12-31,0001564590-21-004599,tsla-10k_20201231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459021004599/tsla-10k_20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2020.txt,found,
TSLA,Tesla Motors Inc,1318605,2021,10-K,2022-02-07,2021-12-31,0000950170-22-000796,tsla-20211231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/tsla-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2021.txt,found,
TSLA,Tesla Motors Inc,1318605,2022,10-K,2023-01-31,2022-12-31,0000950170-23-001409,tsla-20221231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000095017023001409/tsla-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2022.txt,found,
TSLA,Tesla Motors Inc,1318605,2023,10-K,2024-01-29,2023-12-31,0001628280-24-002390,tsla-20231231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/tsla-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2023.txt,found,
TSLA,Tesla Motors Inc,1318605,2024,10-K,2025-01-30,2024-12-31,0001628280-25-003063,tsla-20241231.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TSLA_2024.txt,found,
TXN,Texas Instruments Inc,97476,2017,10-K,2018-02-22,2017-12-31,0001564590-18-002832,txn-10k_20171231.htm,https://www.sec.gov/Archives/edgar/data/97476/000156459018002832/txn-10k_20171231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TXN_2017.txt,found,
TXN,Texas Instruments Inc,97476,2018,10-K,2019-02-22,2018-12-31,0001564590-19-003839,txn-10k_20181231.htm,https://www.sec.gov/Archives/edgar/data/97476/000156459019003839/txn-10k_20181231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TXN_2018.txt,found,
TXN,Texas Instruments Inc,97476,2019,10-K,2020-02-20,2019-12-31,0000097476-20-000009,txn-20191231.htm,https://www.sec.gov/Archives/edgar/data/97476/000009747620000009/txn-20191231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TXN_2019.txt,found,
TXN,Texas Instruments Inc,97476,2020,10-K,2021-02-05,2020-12-31,0000097476-21-000006,txn-20201231.htm,https://www.sec.gov/Archives/edgar/data/97476/000009747621000006/txn-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TXN_2020.txt,found,
TXN,Texas Instruments Inc,97476,2021,10-K,2022-02-04,2021-12-31,0000097476-22-000009,txn-20211231.htm,https://www.sec.gov/Archives/edgar/data/97476/000009747622000009/txn-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TXN_2021.txt,found,
TXN,Texas Instruments Inc,97476,2022,10-K,2023-02-03,2022-12-31,0000097476-23-000007,txn-20221231.htm,https://www.sec.gov/Archives/edgar/data/97476/000009747623000007/txn-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TXN_2022.txt,found,
TXN,Texas Instruments Inc,97476,2023,10-K,2024-02-02,2023-12-31,0000097476-24-000007,txn-20231231.htm,https://www.sec.gov/Archives/edgar/data/97476/000009747624000007/txn-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TXN_2023.txt,found,
TXN,Texas Instruments Inc,97476,2024,10-K,2025-02-14,2024-12-31,0000097476-25-000007,txn-20241231.htm,https://www.sec.gov/Archives/edgar/data/97476/000009747625000007/txn-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/TXN_2024.txt,found,
WDC,Western Digital Corp,106040,2011,10-K,2011-08-12,2011-07-01,0000950123-11-076255,a59422e10vk.htm,https://www.sec.gov/Archives/edgar/data/106040/000095012311076255/a59422e10vk.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2011.txt,found,
WDC,Western Digital Corp,106040,2012,10-K,2012-08-20,2012-06-29,0001193125-12-361018,d356205d10k.htm,https://www.sec.gov/Archives/edgar/data/106040/000119312512361018/d356205d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2012.txt,found,
WDC,Western Digital Corp,106040,2013,10-K,2013-08-19,2013-06-28,0001193125-13-338607,d547947d10k.htm,https://www.sec.gov/Archives/edgar/data/106040/000119312513338607/d547947d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2013.txt,found,
WDC,Western Digital Corp,106040,2014,10-K,2014-08-15,2014-06-27,0000106040-14-000015,wdc6271410k.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604014000015/wdc6271410k.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2014.txt,found,
WDC,Western Digital Corp,106040,2015,10-K,2015-08-21,2015-07-03,0000106040-15-000010,wdc731510k.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604015000010/wdc731510k.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2015.txt,found,
WDC,Western Digital Corp,106040,2017,10-K,2017-08-29,2017-06-30,0000106040-17-000027,wdc-2017q410xkxdoc.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604017000027/wdc-2017q410xkxdoc.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2017.txt,found,
WDC,Western Digital Corp,106040,2018,10-K,2018-08-24,2018-06-29,0000106040-18-000029,wdc-2018q410xkdoc.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604018000029/wdc-2018q410xkdoc.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2018.txt,found,
WDC,Western Digital Corp,106040,2019,10-K,2019-08-27,2019-06-28,0000106040-19-000058,wdc-2019q410xkdoc.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604019000058/wdc-2019q410xkdoc.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2019.txt,found,
WDC,Western Digital Corp,106040,2020,10-K,2020-08-28,2020-07-03,0000106040-20-000049,wdc-20200703.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604020000049/wdc-20200703.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2020.txt,found,
WDC,Western Digital Corp,106040,2021,10-K,2021-08-27,2021-07-02,0000106040-21-000040,wdc-20210702.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604021000040/wdc-20210702.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2021.txt,found,
WDC,Western Digital Corp,106040,2022,10-K,2022-08-25,2022-07-01,0000106040-22-000055,wdc-20220701.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604022000055/wdc-20220701.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2022.txt,found,
WDC,Western Digital Corp,106040,2023,10-K,2023-08-22,2023-06-30,0000106040-23-000024,wdc-20230630.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604023000024/wdc-20230630.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2023.txt,found,
WDC,Western Digital Corp,106040,2024,10-K,2024-08-20,2024-06-28,0000106040-24-000031,wdc-20240628.htm,https://www.sec.gov/Archives/edgar/data/106040/000010604024000031/wdc-20240628.htm,/Users/bao/equity_screener/sec_filing_text_cache/WDC_2024.txt,found,
AAPL,Apple Inc,320193,2017,10-K,2017-11-03,2017-09-30,0000320193-17-000070,a10-k20179302017.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm,/Users/bao/equity_screener/sec_filing_text_cache/AAPL_2017.txt,found,
AAPL,Apple Inc,320193,2018,10-K,2018-11-05,2018-09-29,0000320193-18-000145,a10-k20189292018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm,/Users/bao/equity_screener/sec_filing_text_cache/AAPL_2018.txt,found,
AAPL,Apple Inc,320193,2019,10-K,2019-10-31,2019-09-28,0000320193-19-000119,a10-k20199282019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/a10-k20199282019.htm,/Users/bao/equity_screener/sec_filing_text_cache/AAPL_2019.txt,found,
AAPL,Apple Inc,320193,2020,10-K,2020-10-30,2020-09-26,0000320193-20-000096,aapl-20200926.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/aapl-20200926.htm,/Users/bao/equity_screener/sec_filing_text_cache/AAPL_2020.txt,found,
AAPL,Apple Inc,320193,2021,10-K,2021-10-29,2021-09-25,0000320193-21-000105,aapl-20210925.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019321000105/aapl-20210925.htm,/Users/bao/equity_screener/sec_filing_text_cache/AAPL_2021.txt,found,
AAPL,Apple Inc,320193,2022,10-K,2022-10-28,2022-09-24,0000320193-22-000108,aapl-20220924.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019322000108/aapl-20220924.htm,/Users/bao/equity_screener/sec_filing_text_cache/AAPL_2022.txt,found,
AAPL,Apple Inc,320193,2023,10-K,2023-11-03,2023-09-30,0000320193-23-000106,aapl-20230930.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019323000106/aapl-20230930.htm,/Users/bao/equity_screener/sec_filing_text_cache/AAPL_2023.txt,found,
AAPL,Apple Inc,320193,2024,10-K,2024-11-01,2024-09-28,0000320193-24-000123,aapl-20240928.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019324000123/aapl-20240928.htm,/Users/bao/equity_screener/sec_filing_text_cache/AAPL_2024.txt,found,
AMD,Advanced Micro Devices,2488,2017,10-K,2018-02-27,2017-12-30,0000002488-18-000042,amd-12302017x10k.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248818000042/amd-12302017x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/AMD_2017.txt,found,
AMD,Advanced Micro Devices,2488,2018,10-K,2019-02-08,2018-12-29,0000002488-19-000011,amd-12292018x10k.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248819000011/amd-12292018x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/AMD_2018.txt,found,
AMD,Advanced Micro Devices,2488,2019,10-K,2020-02-04,2019-12-28,0000002488-20-000008,amdform10-kfy2019.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248820000008/amdform10-kfy2019.htm,/Users/bao/equity_screener/sec_filing_text_cache/AMD_2019.txt,found,
AMD,Advanced Micro Devices,2488,2020,10-K,2021-01-29,2020-12-26,0001628280-21-001185,amd-20201226.htm,https://www.sec.gov/Archives/edgar/data/2488/000162828021001185/amd-20201226.htm,/Users/bao/equity_screener/sec_filing_text_cache/AMD_2020.txt,found,
AMD,Advanced Micro Devices,2488,2021,10-K,2022-02-03,2021-12-25,0000002488-22-000016,amd-20211225.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000016/amd-20211225.htm,/Users/bao/equity_screener/sec_filing_text_cache/AMD_2021.txt,found,
AMD,Advanced Micro Devices,2488,2022,10-K,2023-02-27,2022-12-31,0000002488-23-000047,amd-20221231.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/amd-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/AMD_2022.txt,found,
AMD,Advanced Micro Devices,2488,2023,10-K,2024-01-31,2023-12-30,0000002488-24-000012,amd-20231230.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000012/amd-20231230.htm,/Users/bao/equity_screener/sec_filing_text_cache/AMD_2023.txt,found,
AMD,Advanced Micro Devices,2488,2024,10-K,2025-02-05,2024-12-28,0000002488-25-000012,amd-20241228.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000012/amd-20241228.htm,/Users/bao/equity_screener/sec_filing_text_cache/AMD_2024.txt,found,
AVGO,Broadcom Inc,1730168,2018,10-K,2018-12-21,2018-11-04,0001730168-18-000084,avgo-11042018x10k.htm,https://www.sec.gov/Archives/edgar/data/1730168/000173016818000084/avgo-11042018x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/AVGO_2018.txt,found,
AVGO,Broadcom Inc,1730168,2019,10-K,2019-12-20,2019-11-03,0001730168-19-000144,avgo-11032019x10k.htm,https://www.sec.gov/Archives/edgar/data/1730168/000173016819000144/avgo-11032019x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/AVGO_2019.txt,found,
AVGO,Broadcom Inc,1730168,2020,10-K,2020-12-18,2020-11-01,0001730168-20-000226,avgo-20201101.htm,https://www.sec.gov/Archives/edgar/data/1730168/000173016820000226/avgo-20201101.htm,/Users/bao/equity_screener/sec_filing_text_cache/AVGO_2020.txt,found,
AVGO,Broadcom Inc,1730168,2021,10-K,2021-12-17,2021-10-31,0001730168-21-000153,avgo-20211031.htm,https://www.sec.gov/Archives/edgar/data/1730168/000173016821000153/avgo-20211031.htm,/Users/bao/equity_screener/sec_filing_text_cache/AVGO_2021.txt,found,
AVGO,Broadcom Inc,1730168,2022,10-K,2022-12-16,2022-10-30,0001730168-22-000118,avgo-20221030.htm,https://www.sec.gov/Archives/edgar/data/1730168/000173016822000118/avgo-20221030.htm,/Users/bao/equity_screener/sec_filing_text_cache/AVGO_2022.txt,found,
AVGO,Broadcom Inc,1730168,2023,10-K,2023-12-14,2023-10-29,0001730168-23-000096,avgo-20231029.htm,https://www.sec.gov/Archives/edgar/data/1730168/000173016823000096/avgo-20231029.htm,/Users/bao/equity_screener/sec_filing_text_cache/AVGO_2023.txt,found,
AVGO,Broadcom Inc,1730168,2024,10-K,2024-12-20,2024-11-03,0001730168-24-000139,avgo-20241103.htm,https://www.sec.gov/Archives/edgar/data/1730168/000173016824000139/avgo-20241103.htm,/Users/bao/equity_screener/sec_filing_text_cache/AVGO_2024.txt,found,
KLAC,KLA Corp,319201,2017,10-K,2017-08-04,2017-06-30,0000319201-17-000034,klac10k2017.htm,https://www.sec.gov/Archives/edgar/data/319201/000031920117000034/klac10k2017.htm,/Users/bao/equity_screener/sec_filing_text_cache/KLAC_2017.txt,found,
KLAC,KLA Corp,319201,2018,10-K,2018-08-06,2018-06-30,0000319201-18-000045,klac10k2018.htm,https://www.sec.gov/Archives/edgar/data/319201/000031920118000045/klac10k2018.htm,/Users/bao/equity_screener/sec_filing_text_cache/KLAC_2018.txt,found,
KLAC,KLA Corp,319201,2019,10-K,2019-08-16,2019-06-30,0000319201-19-000031,klac10k2019.htm,https://www.sec.gov/Archives/edgar/data/319201/000031920119000031/klac10k2019.htm,/Users/bao/equity_screener/sec_filing_text_cache/KLAC_2019.txt,found,
KLAC,KLA Corp,319201,2020,10-K,2020-08-07,2020-06-30,0000319201-20-000047,klac-20200630.htm,https://www.sec.gov/Archives/edgar/data/319201/000031920120000047/klac-20200630.htm,/Users/bao/equity_screener/sec_filing_text_cache/KLAC_2020.txt,found,
KLAC,KLA Corp,319201,2021,10-K,2021-08-06,2021-06-30,0000319201-21-000029,klac-20210630.htm,https://www.sec.gov/Archives/edgar/data/319201/000031920121000029/klac-20210630.htm,/Users/bao/equity_screener/sec_filing_text_cache/KLAC_2021.txt,found,
KLAC,KLA Corp,319201,2022,10-K,2022-08-05,2022-06-30,0000319201-22-000023,klac-20220630.htm,https://www.sec.gov/Archives/edgar/data/319201/000031920122000023/klac-20220630.htm,/Users/bao/equity_screener/sec_filing_text_cache/KLAC_2022.txt,found,
KLAC,KLA Corp,319201,2023,10-K,2023-08-04,2023-06-30,0000319201-23-000031,klac-20230630.htm,https://www.sec.gov/Archives/edgar/data/319201/000031920123000031/klac-20230630.htm,/Users/bao/equity_screener/sec_filing_text_cache/KLAC_2023.txt,found,
KLAC,KLA Corp,319201,2024,10-K,2024-08-05,2024-06-30,0000319201-24-000021,klac-20240630.htm,https://www.sec.gov/Archives/edgar/data/319201/000031920124000021/klac-20240630.htm,/Users/bao/equity_screener/sec_filing_text_cache/KLAC_2024.txt,found,
MCHP,Microchip Technology Inc,827054,2017,10-K,2017-05-30,2017-03-31,0000827054-17-000098,a2017-03x3110k.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705417000098/a2017-03x3110k.htm,/Users/bao/equity_screener/sec_filing_text_cache/MCHP_2017.txt,found,
MCHP,Microchip Technology Inc,827054,2018,10-K,2018-05-18,2018-03-31,0001628280-18-006982,a2018-03x3110k.htm,https://www.sec.gov/Archives/edgar/data/827054/000162828018006982/a2018-03x3110k.htm,/Users/bao/equity_screener/sec_filing_text_cache/MCHP_2018.txt,found,
MCHP,Microchip Technology Inc,827054,2019,10-K,2019-05-30,2019-03-31,0000827054-19-000143,a2019-03x3110k.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705419000143/a2019-03x3110k.htm,/Users/bao/equity_screener/sec_filing_text_cache/MCHP_2019.txt,found,
MCHP,Microchip Technology Inc,827054,2020,10-K,2020-05-22,2020-03-31,0000827054-20-000119,a2020-03x3110k.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705420000119/a2020-03x3110k.htm,/Users/bao/equity_screener/sec_filing_text_cache/MCHP_2020.txt,found,
MCHP,Microchip Technology Inc,827054,2021,10-K,2021-05-18,2021-03-31,0000827054-21-000106,mchp-20210331.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705421000106/mchp-20210331.htm,/Users/bao/equity_screener/sec_filing_text_cache/MCHP_2021.txt,found,
MCHP,Microchip Technology Inc,827054,2022,10-K,2022-05-20,2022-03-31,0000827054-22-000094,mchp-20220331.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705422000094/mchp-20220331.htm,/Users/bao/equity_screener/sec_filing_text_cache/MCHP_2022.txt,found,
MCHP,Microchip Technology Inc,827054,2023,10-K,2023-05-25,2023-03-31,0000827054-23-000080,mchp-20230331.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705423000080/mchp-20230331.htm,/Users/bao/equity_screener/sec_filing_text_cache/MCHP_2023.txt,found,
MCHP,Microchip Technology Inc,827054,2024,10-K,2024-05-23,2024-03-31,0000827054-24-000098,mchp-20240331.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705424000098/mchp-20240331.htm,/Users/bao/equity_screener/sec_filing_text_cache/MCHP_2024.txt,found,
MRVL,Marvell Technology Inc,1058057,2017,10-K,2017-03-28,2017-01-28,0001628280-17-002968,mrvl-1282017x10k.htm,https://www.sec.gov/Archives/edgar/data/1058057/000162828017002968/mrvl-1282017x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/MRVL_2017.txt,found,
MRVL,Marvell Technology Inc,1058057,2018,10-K,2018-03-29,2018-02-03,0001058057-18-000009,mrvl-2032018x10k.htm,https://www.sec.gov/Archives/edgar/data/1058057/000105805718000009/mrvl-2032018x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/MRVL_2018.txt,found,
MRVL,Marvell Technology Inc,1058057,2019,10-K,2019-03-28,2019-02-02,0001058057-19-000010,mrvl-2022019x10k.htm,https://www.sec.gov/Archives/edgar/data/1058057/000105805719000010/mrvl-2022019x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/MRVL_2019.txt,found,
MRVL,Marvell Technology Inc,1058057,2020,10-K,2020-03-23,2020-02-01,0001058057-20-000014,mrvl-20200201.htm,https://www.sec.gov/Archives/edgar/data/1058057/000105805720000014/mrvl-20200201.htm,/Users/bao/equity_screener/sec_filing_text_cache/MRVL_2020.txt,found,
MRVL,Marvell Technology Inc,1058057,2021,10-K,2021-03-16,2021-01-30,0001058057-21-000009,mrvl-20210130.htm,https://www.sec.gov/Archives/edgar/data/1058057/000105805721000009/mrvl-20210130.htm,/Users/bao/equity_screener/sec_filing_text_cache/MRVL_2021.txt,found,
ON,ON Semiconductor Corp,863894,2017,10-K,2018-01-02,2017-09-30,0001562762-17-000231,veru-20170930x10k.htm,https://www.sec.gov/Archives/edgar/data/863894/000156276217000231/veru-20170930x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/ON_2017.txt,found,
ON,ON Semiconductor Corp,863894,2018,10-K,2018-12-13,2018-09-30,0000863894-18-000011,veru-20180930x10k.htm,https://www.sec.gov/Archives/edgar/data/863894/000086389418000011/veru-20180930x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/ON_2018.txt,found,
